BTCUSD:open,BTCUSD:high,BTCUSD:low,BTCUSD:close,BTCUSD:tick_volume,BTCUSD:spread,BTCUSD:real_volume,BTCUSD:weekday,BTCUSD:hour,BTCUSD:minute,BTCUSD:return,BTCUSD:upper_shadow,BTCUSD:lower_shadow,ETHUSD:open,ETHUSD:high,ETHUSD:low,ETHUSD:close,ETHUSD:tick_volume,ETHUSD:spread,ETHUSD:real_volume,ETHUSD:weekday,ETHUSD:hour,ETHUSD:minute,ETHUSD:return,ETHUSD:upper_shadow,ETHUSD:lower_shadow,BCHUSD:open,BCHUSD:high,BCHUSD:low,BCHUSD:close,BCHUSD:tick_volume,BCHUSD:spread,BCHUSD:real_volume,BCHUSD:weekday,BCHUSD:hour,BCHUSD:minute,BCHUSD:return,BCHUSD:upper_shadow,BCHUSD:lower_shadow,LTCUSD:open,LTCUSD:high,LTCUSD:low,LTCUSD:close,LTCUSD:tick_volume,LTCUSD:spread,LTCUSD:real_volume,LTCUSD:weekday,LTCUSD:hour,LTCUSD:minute,LTCUSD:return,LTCUSD:upper_shadow,LTCUSD:lower_shadow,RPLUSD:open,RPLUSD:high,RPLUSD:low,RPLUSD:close,RPLUSD:tick_volume,RPLUSD:spread,RPLUSD:real_volume,RPLUSD:weekday,RPLUSD:hour,RPLUSD:minute,RPLUSD:return,RPLUSD:upper_shadow,RPLUSD:lower_shadow
57161.4,57228.66,57030.7,57094.77,1905,8.01,0,0,18,0,-0.0011656467476304,0.0011766681711784,0.0011234300122565,4336.83,4357.3,4329.17,4338.53,3848,4.01,0,0,18,0,0.0003919913854128,0.004326350169297,0.0017693922853572,565.96,571.85,565.7,567.84,2178,4.05,0,0,18,0,0.0033217895257615,0.0070618484080022,0.0004596075658476,198.55,199.26,197.5,197.85,1269,3.0,0,0,18,0,-0.0035255603122639,0.0035759254595818,0.0017721518987341,0.9755,0.977,0.9716,0.9733,326,0.0025,0,0,18,0,-0.002255253716043,0.0015376729882111,0.0017496912309592
57088.27,57515.69,57053.77,57483.72,1960,10.43,0,0,18,30,0.0069269921824571,0.0005561574651049,0.000604692731085,4338.53,4411.91,4337.84,4410.77,4269,4.01,0,0,18,30,0.0166508010777845,0.0002584582737253,0.0001590653412757,567.85,572.04,566.68,571.85,2656,4.05,0,0,18,30,0.0070441137624372,0.0003322549619654,0.0020646573021812,197.85,200.32,197.83,200.31,1158,3.0,0,0,18,30,0.0124336618650493,4.9922619939049e-05,0.0001010969013798,0.9734,0.9837,0.9734,0.9826,421,0.0026,0,0,18,30,0.0094514074378467,0.0011194789334418,0.0
57483.72,58700.94,57456.22,58596.14,4754,8.5,0,0,19,0,0.0193519138984045,0.0017885137143846,0.0004786252906995,4410.77,4457.73,4403.68,4449.31,5621,4.01,0,0,19,0,0.0087377033941919,0.0018924282641576,0.0016100170766268,571.84,579.5,571.39,577.8,3139,4.05,0,0,19,0,0.0104224958030216,0.0029421945309796,0.0007875531598383,200.31,206.75,199.84,206.07,2730,3.0,0,0,19,0,0.0287554290849183,0.0032998495656815,0.0023518815052041,0.9826,0.9966,0.9796,0.9943,1134,0.0026,0,0,19,0,0.0119071850193363,0.0023131851553857,0.0030624744793793
58596.14,58819.23,58543.76,58662.4,3003,10.5,0,0,19,30,0.0011307912091138,0.0026734330678595,0.0008947153377233,4449.31,4460.6,4433.05,4441.62,4690,4.01,0,0,19,30,-0.0017283578802107,0.0025374721024158,0.0019332062575427,577.86,579.36,576.33,578.27,2580,4.05,0,0,19,30,0.0007095144152562,0.0018849326439207,0.0026547290614751,206.07,207.98,205.75,206.5,2560,3.0,0,0,19,30,0.0020866695782986,0.0071670702179176,0.0015552855407047,0.9943,0.9967,0.9881,0.9918,1464,0.0026,0,0,19,30,-0.0025143316906365,0.0024137584230112,0.0037445602671794
58670.9,58902.16,58533.31,58665.58,2424,10.5,0,0,20,0,-9.067527513639143e-05,0.0039416473924893,0.0022597389418094,4441.62,4452.87,4427.29,4433.36,3599,4.01,0,0,20,0,-0.0018596818278016,0.0025328596322963,0.0013710418788919,578.27,578.52,574.64,577.62,2322,4.05,0,0,20,0,-0.0011240424023379,0.0004323240008992,0.0051858554921342,206.52,207.29,205.14,206.37,1765,3.0,0,0,20,0,-0.0007263219058687,0.0037284524501258,0.005995905235449,0.9918,0.9926,0.9875,0.99,886,0.0024,0,0,20,0,-0.0018148820326679,0.0008066142367413,0.0025316455696201
58644.58,58793.45,58529.08,58683.89,1936,8.1,0,0,20,30,0.0006703091743516,0.0018669519011094,0.0019733780199517,4433.36,4441.14,4429.26,4431.6,2971,4.01,0,0,20,30,-0.0003969900932925,0.0017548766623961,0.0005283049538749,577.16,578.34,575.3,576.66,2383,4.05,0,0,20,30,-0.0008663109016563,0.0020444937279091,0.0023639840083434,206.37,207.52,206.07,207.15,1283,3.0,0,0,20,30,0.0037796191306876,0.0017861453053343,0.0014558159848595,0.99,0.9912,0.9866,0.9879,340,0.0027,0,0,20,30,-0.0021212121212121,0.0012121212121211,0.0013176565984187
58683.89,58706.89,58161.58,58184.54,2934,10.4,0,0,21,0,-0.0085091496149965,0.0003919303917991,0.0003947623156042,4431.6,4435.01,4401.6,4408.37,3346,4.01,0,0,21,0,-0.0052418990883654,0.0007694737792219,0.0015380770628861,576.66,577.03,567.63,569.28,2685,4.05,0,0,21,0,-0.0127978358131307,0.0006416259147504,0.002906823106601,207.15,207.32,204.57,205.7,1528,3.0,0,0,21,0,-0.0069997586290128,0.0008206613565048,0.0055237815906535,0.9879,0.9887,0.9763,0.9778,778,0.0027,0,0,21,0,-0.0102237068529203,0.0008097985626075,0.0015364129878111
58184.54,58269.94,57817.53,57924.53,2366,10.5,0,0,21,30,-0.0044687128230282,0.0014677438371086,0.0018506497942751,4408.37,4412.66,4379.44,4389.79,3808,4.01,0,0,21,30,-0.0042147097453253,0.0009731488055675,0.0023633158577353,569.32,569.32,564.81,566.18,1950,4.05,0,0,21,30,-0.0055153516475797,0.0,0.0024255944476903,205.7,206.04,204.3,204.66,1372,3.0,0,0,21,30,-0.0050559066601846,0.0016528925619834,0.0017621145374448,0.9778,0.9798,0.9731,0.9751,494,0.0026,0,0,21,30,-0.0027613008795255,0.0020454080589077,0.0020552872263898
57907.53,58092.09,57739.27,58071.09,2437,10.5,0,0,22,0,0.0028245031345663,0.0003616257246075,0.0029141345223104,4389.8,4420.51,4381.15,4418.8,3349,4.01,0,0,22,0,0.0066062235181557,0.0003869828912827,0.0019743674605983,566.31,568.98,564.49,568.8,2595,4.05,0,0,22,0,0.0043968850982677,0.0003164556962026,0.00322414923205,204.68,205.6,203.85,205.48,1690,3.0,0,0,22,0,0.00390854016025,0.0005839984426708,0.0040716212901643,0.9751,0.9827,0.9745,0.9824,486,0.0028,0,0,22,0,0.0074864116500872,0.0003053745928338,0.0006157003591584
58071.09,58307.13,57993.9,58076.3,1772,9.27,0,0,22,30,8.971762024798231e-05,0.0039745989327831,0.0013310020536641,4419.05,4425.2,4405.83,4410.58,2694,4.01,0,0,22,30,-0.0019167015535013,0.0013917018363674,0.0010781169495872,568.78,570.02,567.79,568.47,2163,4.05,0,0,22,30,-0.0005450261964203,0.0021801047856816,0.0011976258828088,205.48,206.24,204.34,204.39,1354,3.0,0,0,22,30,-0.0053046525209266,0.0036986568035819,0.0002446902221786,0.9824,0.9894,0.9797,0.9872,801,0.0026,0,0,22,30,0.0048859934853419,0.0022285251215558,0.0027559456976625
58076.3,58402.39,58011.17,58356.4,1805,10.5,0,0,23,0,0.0048229656503599,0.0007880883673427,0.0011227148150951,4410.82,4452.25,4409.02,4452.25,2402,4.01,0,0,23,0,0.0093928113139961,0.0,0.0004082539884144,568.47,572.67,567.83,572.47,2072,4.05,0,0,23,0,0.0070364311221348,0.0003493632854122,0.001127097899019,204.39,205.31,204.3,205.15,1427,3.0,0,0,23,0,0.003718381525515,0.0007799171338045,0.0004405286343611,0.9872,0.999,0.9861,0.999,571,0.0026,0,0,23,0,0.0119529983792544,0.0,0.0011155055268228
58355.4,58449.54,58195.16,58260.61,1873,10.5,0,0,23,30,-0.0016243569575395,0.0016132183139863,0.001124663975492,4452.25,4457.75,4436.98,4447.66,2243,4.01,0,0,23,30,-0.0010309394126565,0.0012353304508956,0.0024070426280939,572.47,573.53,570.76,571.07,1753,4.05,0,0,23,30,-0.0024455429978863,0.0018516254126852,0.0005431354684982,205.16,205.71,204.57,205.08,1041,3.0,0,0,23,30,-0.0003899395593682,0.0026808344706571,0.0024930341692331,0.999,1.0017,0.9923,0.9967,1221,0.0026,0,0,23,30,-0.0023023023023022,0.0027027027027027,0.0044341429003326
58353.62,58407.12,58164.24,58236.79,2418,12.35,0,1,0,0,-0.0020021037255272,0.0009168240119464,0.0012473299745686,4455.15,4459.64,4436.03,4440.93,2414,4.01,0,1,0,0,-0.0031918117235108,0.0010078224077754,0.0011045912674171,558.0,572.12,558.0,569.99,814,4.05,0,1,0,0,0.0214874551971326,0.0037369076650467,0.0,205.26,205.83,205.0,205.11,312,3.0,0,1,0,0,-0.0007307804735456,0.0027769657994739,0.0005365853658537,0.9968,1.0008,0.9958,0.9993,570,0.0028,0,1,0,0,0.0025080256821829,0.0015010507355148,0.0010042177144004
58239.29,58258.11,58050.24,58094.09,5814,11.35,0,1,0,30,-0.0024931622621086,0.0003231495438903,0.0007553801672482,4440.93,4456.56,4424.55,4442.54,4379,4.01,0,1,0,30,0.0003625366758763,0.0031558522827032,0.0037020713970912,570.0,570.95,569.91,570.47,1252,5.53,0,1,0,30,0.0008245614035088,0.0008414114677371,0.0001579196715271,205.11,205.63,204.89,205.18,185,3.1,0,1,0,30,0.0003412802886255,0.0021931962179549,0.0010737468885744,0.9993,0.9998,0.993,0.995,548,0.0032,0,1,0,30,-0.0043030121084759,0.0005003502451716,0.0020140986908358
58094.09,58127.59,57837.24,58056.39,1959,10.5,0,1,1,0,-0.0006489472509165,0.0005766507402043,0.003789081221718,4442.54,4457.0,4428.47,4456.21,4160,4.01,0,1,1,0,0.0030770685238624,0.0001772806936836,0.0031771695416249,570.54,575.67,568.99,575.33,2659,4.05,0,1,1,0,0.0083955550881622,0.0005909651851979,0.0027241252043093,205.2,207.23,204.64,206.57,765,3.0,0,1,1,0,0.0066764132553606,0.0031950428426199,0.0027365129007036,0.995,0.9958,0.9885,0.9937,759,0.0026,0,1,1,0,-0.0013065326633165,0.0008040201005025,0.0052604957005563
58056.39,58070.39,57694.51,57826.94,1531,10.5,0,1,1,30,-0.0039521919981589,0.0002411448593341,0.0022953657115729,4456.27,4457.63,4437.46,4446.8,3042,4.01,0,1,1,30,-0.0021250956517446,0.0003051879711058,0.0021048077053089,575.43,575.79,570.85,572.75,1684,4.05,0,1,1,30,-0.0046573866499834,0.0006256191022366,0.0033283699745992,206.56,206.68,203.97,204.16,1347,3.0,0,1,1,30,-0.0116189000774593,0.0005809450038729,0.000931509535716,0.9937,0.9937,0.9876,0.9891,391,0.0028,0,1,1,30,-0.0046291637315085,0.0,0.0015188335358444
57827.44,58008.07,57598.27,57860.68,2302,10.5,0,1,2,0,0.0005748136178948,0.0025473257486776,0.003978765334445,4446.79,4490.68,4436.97,4475.44,4290,4.01,0,1,2,0,0.0064428497860253,0.0034052517741273,0.0022132220862434,572.77,578.12,572.77,575.06,2486,4.05,0,1,2,0,0.003998114426384,0.0053211838764651,0.0,204.16,205.79,203.35,204.58,1761,3.0,0,1,2,0,0.002057210031348,0.0059145566526541,0.0039832800590115,0.9891,1.0052,0.9891,1.0027,887,0.0028,0,1,2,0,0.013749873622485,0.0024932681759251,0.0
57860.68,57945.18,57551.37,57762.79,2150,10.5,0,1,2,30,-0.001691822495,0.0014604045441567,0.0036735876139872,4475.44,4485.68,4440.74,4484.43,3470,4.01,0,1,2,30,0.0020087410399872,0.0002787422258793,0.0078140129798186,575.06,575.98,571.6,574.85,2217,4.05,0,1,2,30,-0.0003651792856396,0.0015998330608981,0.0056857942617214,204.6,204.96,202.81,203.91,1807,3.0,0,1,2,30,-0.0033724340175952,0.0017595307917889,0.0054237956708248,1.0026,1.005,0.9982,1.0047,770,0.0026,0,1,2,30,0.0020945541591861,0.0002985965959987,0.004407934281707
57762.79,57840.04,57095.51,57183.28,3199,10.5,0,1,3,0,-0.0100325832599152,0.0013373661486919,0.0015372487258629,4484.43,4505.4,4425.51,4440.11,5103,4.01,0,1,3,0,-0.0098830843607773,0.0046761795813513,0.0032990547982039,575.09,578.29,567.42,568.3,3296,4.05,0,1,3,0,-0.0118068476238503,0.0055643464501207,0.0015508794191251,203.92,208.58,201.07,201.84,2156,3.0,0,1,3,0,-0.0102000784621419,0.022852098862299,0.0038295121102104,1.0047,1.0143,1.0004,1.0037,1601,0.0027,0,1,3,0,-0.0009953219866625,0.0095550910719618,0.0032986805277889
57183.28,57451.18,57183.28,57333.83,2900,10.5,0,1,3,30,0.0026327625837483,0.0020467845947148,0.0,4440.11,4477.98,4439.14,4460.45,3568,4.01,0,1,3,30,0.0045809675886408,0.0039300967391181,0.0002185107926308,568.3,571.58,568.3,569.32,2406,4.05,0,1,3,30,0.0017948266760515,0.0039696480011241,0.0,201.92,203.36,201.91,202.66,1076,3.0,0,1,3,30,0.0036648177496038,0.0034540609888484,4.9527016987721785e-05,1.0037,1.0104,1.0005,1.0021,774,0.0027,0,1,3,30,-0.001594101823254,0.0066753013848758,0.0015992003998001
57336.83,57584.56,57299.33,57471.48,1806,10.5,0,1,4,0,0.0023484032863344,0.0019675846176224,0.0006544579142548,4460.45,4499.58,4458.83,4484.15,2905,4.01,0,1,4,0,0.0053133652434171,0.0034410088868571,0.0003633240110073,569.79,573.0,568.95,571.84,2552,4.05,0,1,4,0,0.0035978167395006,0.0020285394515947,0.0014764039019244,202.66,204.47,202.47,203.83,841,3.0,0,1,4,0,0.0057732162242179,0.0031398714615119,0.0009384106287351,1.0021,1.0099,1.0009,1.0062,526,0.0027,0,1,4,0,0.0040914080431094,0.0036772013516199,0.001198920971126
57471.48,57501.38,57334.03,57422.03,1614,10.5,0,1,4,30,-0.0008604267716788,0.0005202580479917,0.0015348650705348,4484.15,4487.4,4465.26,4468.51,2824,4.01,0,1,4,30,-0.0034878405048893,0.0007247750409776,0.0007278411559461,571.88,572.62,570.28,570.93,2033,4.05,0,1,4,30,-0.0016611876617472,0.0012939777575715,0.0011397909798694,203.85,204.33,202.74,203.07,761,3.0,0,1,4,30,-0.0038263428991905,0.0023546725533481,0.0016277005031073,1.0062,1.0073,1.0009,1.0028,388,0.0026,0,1,4,30,-0.0033790498906778,0.0010932220234546,0.0018982915376161
57421.53,57468.47,57224.17,57238.17,2407,10.5,0,1,5,0,-0.0031932273486965,0.000817463414855,0.0002446518665102,4468.24,4474.03,4447.2,4449.01,3347,4.01,0,1,5,0,-0.0043037079476481,0.0012958122213667,0.0004069976614499,570.94,571.61,568.0,568.61,2289,4.05,0,1,5,0,-0.0040809892458052,0.0011735033453602,0.0010739436619718,203.07,203.28,201.39,201.58,686,3.0,0,1,5,0,-0.0073373713497807,0.0010341261633919,0.000943443070659,1.0028,1.0037,0.9958,0.9972,426,0.0026,0,1,5,0,-0.0055843637814119,0.0008974870362984,0.0014059048001606
57238.17,57292.15,56818.41,57140.86,2596,9.03,0,1,5,30,-0.0017000892935605,0.000943076971189,0.0056750972088095,4449.01,4456.32,4398.97,4436.21,4153,4.01,0,1,5,30,-0.0028770445559799,0.0016430621643915,0.0084656180878705,568.61,569.52,563.48,566.55,2416,4.05,0,1,5,30,-0.0036228698053148,0.0016003939431244,0.0054482856534392,201.58,202.3,199.5,202.14,1633,3.0,0,1,5,30,0.0027780533783112,0.000791530622341,0.0104260651629073,0.9972,0.9987,0.9866,0.996,740,0.0028,0,1,5,30,-0.0012033694344163,0.0015042117930205,0.0095276707885667
57140.86,57325.26,57043.98,57214.14,2262,10.5,0,1,6,0,0.0012824448214464,0.0019421772310132,0.0016983387204048,4436.21,4459.29,4429.26,4452.58,4270,4.01,0,1,6,0,0.0036900868083341,0.0015069914521468,0.001569110867278,566.63,568.66,565.64,567.48,2293,4.05,0,1,6,0,0.0015000970651042,0.0020793684358919,0.0017502298281592,202.16,203.1,201.66,203.1,781,3.0,0,1,6,0,0.0046497823506133,0.0,0.0024794208072994,0.996,1.0027,0.9947,1.0004,511,0.0027,0,1,6,0,0.0044176706827308,0.0022990803678528,0.0013069267115712
57212.14,57269.94,57099.46,57255.74,1815,10.5,0,1,6,30,0.0007620760209284,0.0002480100685102,0.0019733986976409,4452.6,4455.76,4436.91,4445.36,3209,4.01,0,1,6,30,-0.0016260162601627,0.0007096977047118,0.0019044785672911,567.49,567.98,564.79,566.82,2055,4.05,0,1,6,30,-0.0011806375442738,0.0008634513383495,0.0035942562722429,203.1,203.2,201.69,202.71,813,3.0,0,1,6,30,-0.0019202363367798,0.000492368291482,0.0050572661014428,1.0004,1.0039,0.9969,0.9999,548,0.0028,0,1,6,30,-0.0004998000799679,0.0034986005597761,0.0030093289196509
57255.74,57342.18,56837.99,56857.49,2354,10.5,0,1,7,0,-0.006955634491843,0.0015097176283111,0.0003430803939407,4445.36,4454.38,4408.87,4409.19,3995,4.01,0,1,7,0,-0.0081365738657836,0.0020290820091062,7.258095611794155e-05,566.97,568.37,563.91,564.64,2275,4.05,0,1,7,0,-0.004109564879976,0.0024692664514876,0.0012945328155202,202.7,203.1,200.61,200.71,1244,3.0,0,1,7,0,-0.0098174642328563,0.0019733596447952,0.0004984796371067,0.9999,1.0026,0.9899,0.9912,565,0.0027,0,1,7,0,-0.0087008700870087,0.0027002700270026,0.0013132639660571
56857.49,56962.55,56284.91,56287.41,3283,10.5,0,1,7,30,-0.0100264714464179,0.0018477776630661,4.441687834270322e-05,4408.98,4424.5,4385.71,4386.76,5003,4.01,0,1,7,30,-0.0050397144010631,0.0035200885465573,0.0002394139147367,564.24,565.68,560.67,561.07,3241,4.05,0,1,7,30,-0.005618176662413,0.0025521054870266,0.0007134321436853,200.72,201.39,198.25,198.46,2329,3.0,0,1,7,30,-0.0112594659226783,0.0033379832602629,0.0010592686002522,0.9912,0.9913,0.974,0.9765,1146,0.0027,0,1,7,30,-0.0148305084745762,0.0001008878127522,0.0025667351129364
56287.33,56387.88,55903.69,56355.92,4346,8.98,0,1,8,0,0.0012185690811768,0.0005671098972388,0.0068625165887976,4386.77,4399.07,4342.71,4395.44,6055,4.01,0,1,8,0,0.0019763972125274,0.0008258558870101,0.0101457384904818,561.07,562.08,558.16,561.2,3379,4.05,0,1,8,0,0.000231700144367,0.0015680684248039,0.0052135588361761,198.48,198.97,195.93,197.9,2504,3.0,0,1,8,0,-0.0029222087867794,0.0024687625957275,0.0100546113407849,0.9762,0.9834,0.9704,0.9815,1443,0.0027,0,1,8,0,0.0054292153247286,0.001935812531839,0.0059769167353667
56355.92,56625.1,56253.1,56590.61,3078,10.5,0,1,8,30,0.0041644249619206,0.000609465068498,0.0018278103784502,4395.43,4417.26,4382.32,4413.93,4171,4.01,0,1,8,30,0.0042089169887815,0.0007544297258905,0.0029915661111011,561.21,562.78,559.47,562.29,2507,4.05,0,1,8,30,0.0019244133212165,0.0008714364473848,0.0031100863317068,197.9,200.07,197.46,199.8,1852,3.0,0,1,8,30,0.0096008084891359,0.0013513513513512,0.0022282994024106,0.9815,0.9859,0.9785,0.9851,601,0.0027,0,1,8,30,0.0036678553234843,0.0008121002943863,0.003065917220235
56590.61,56819.42,56435.79,56522.57,2783,10.5,0,1,9,0,-0.0012023196074401,0.0040432502848086,0.0015376767118879,4413.82,4430.66,4396.8,4402.11,4405,4.01,0,1,9,0,-0.0026530307080941,0.0038152892505811,0.0012076965065501,562.3,564.22,560.61,561.16,3480,4.05,0,1,9,0,-0.002027387515561,0.0034145473946293,0.0009810741870461,199.81,202.0,199.23,200.28,1698,3.0,0,1,9,0,0.0023522346228917,0.0085879768324345,0.0029112081513828,0.9851,0.9889,0.982,0.9834,804,0.0026,0,1,9,0,-0.0017257131255709,0.0038574763983352,0.0014256619144603
56522.57,56614.4,56241.91,56547.34,2140,10.0,0,1,9,30,0.0004382320195277,0.0011859090100437,0.0049902288169088,4402.11,4419.21,4372.55,4413.35,3910,4.01,0,1,9,30,0.0025533210210559,0.0013277895476224,0.0067603572286193,561.17,561.64,558.05,560.18,3119,4.05,0,1,9,30,-0.0017641712849938,0.0008375358625728,0.0038168622883254,200.28,200.49,198.63,200.14,1678,3.0,0,1,9,30,-0.0006990213700819,0.0010485320551228,0.0076020742083269,0.9834,0.9838,0.9756,0.9817,642,0.0029,0,1,9,30,-0.0017286963595688,0.0004067520846043,0.0062525625256252
56547.84,56637.68,56281.61,56566.3,2448,10.5,0,1,10,0,0.0003264492507584,0.0012618820746627,0.0047303195484279,4413.34,4425.65,4391.18,4414.29,3567,4.01,0,1,10,0,0.0002152564724222,0.0025734602846663,0.0050464795339748,560.18,561.7,557.1,559.61,3053,4.05,0,1,10,0,-0.0010175300796171,0.0027134135456462,0.0045054747801112,200.14,200.45,198.01,199.44,1635,3.0,0,1,10,0,-0.0034975517138002,0.0015489157589687,0.0072218574819453,0.9816,0.983,0.9687,0.9747,989,0.0028,0,1,10,0,-0.0070293398533007,0.0014262428687856,0.0061938680706101
56563.3,57422.07,56473.64,56799.98,3307,10.07,0,1,10,30,0.0041843386082495,0.0109522925888353,0.001587643367773,4414.28,4476.7,4408.12,4421.26,4393,4.01,0,1,10,30,0.0015812318203649,0.012539411841873,0.0013974211228369,559.03,564.37,557.63,559.53,3147,4.05,0,1,10,30,0.0008944063824839,0.0086501170625346,0.0025106253250362,199.44,202.88,198.86,199.88,2230,3.0,0,1,10,30,0.0022061772964299,0.0150090054032419,0.0029166247611384,0.9747,0.9879,0.9733,0.9794,1197,0.0027,0,1,10,30,0.0048219965117472,0.0086787829283234,0.0014384054248432
56799.98,56979.37,56327.79,56494.29,2677,10.5,0,1,11,0,-0.0053818680922071,0.0031582757599562,0.0029559121705289,4421.28,4442.38,4398.0,4410.53,3327,4.01,0,1,11,0,-0.002431422574458,0.0047723736112619,0.0028490222828557,559.57,561.35,554.88,556.32,3293,4.05,0,1,11,0,-0.0058080311667887,0.0031810139928873,0.0025951557093426,199.88,201.07,198.88,199.21,1584,3.0,0,1,11,0,-0.0033520112067239,0.0059535721432859,0.0016592920353982,0.9794,0.982,0.9739,0.9747,817,0.0026,0,1,11,0,-0.00479885644272,0.0026546865427812,0.0008214395728514
56494.29,56878.26,56373.79,56764.97,2227,10.5,0,1,11,30,0.0047912806763303,0.0019957730973873,0.0021375181622523,4410.84,4449.35,4403.37,4439.19,3116,4.01,0,1,11,30,0.0064273471719671,0.0022887058224587,0.0016964279631282,556.29,561.24,555.04,560.1,2947,4.05,0,1,11,30,0.0068489456937929,0.0020353508302088,0.0022520899394638,199.21,201.06,198.59,200.56,1611,3.0,0,1,11,30,0.0067767682345263,0.0024930195452732,0.0031220101717105,0.9747,0.9829,0.9733,0.9814,566,0.0026,0,1,11,30,0.0068739099210013,0.001528428775219,0.0014384054248432
56768.47,56923.5,56608.5,56700.46,2378,8.31,0,1,12,0,-0.001198024184904,0.0027309173560604,0.0016244910216663,4439.21,4454.87,4430.3,4446.21,3357,4.01,0,1,12,0,0.0015768571435007,0.0019477262657409,0.002011150486423,559.82,561.28,558.13,561.2,3109,4.05,0,1,12,0,0.0024650780608052,0.000142551674982,0.0030279683944601,200.4,201.02,199.68,199.96,1368,3.0,0,1,12,0,-0.0021956087824351,0.0030938123752495,0.0014022435897435,0.9814,0.9832,0.9774,0.9779,337,0.0027,0,1,12,0,-0.0035663338088445,0.0018341145302628,0.0005115612850418
56718.96,57263.71,56688.12,57180.21,2724,10.5,0,1,12,30,0.0081322012956514,0.0014602954413773,0.0005440293310132,4446.21,4496.31,4443.36,4491.03,3136,4.01,0,1,12,30,0.0100804955231533,0.0011756768491861,0.0006414065031868,561.23,564.86,560.54,563.56,3069,4.03,0,1,12,30,0.0041515956025157,0.0023067641422387,0.0012309558639883,199.96,201.91,199.87,201.5,1588,3.0,0,1,12,30,0.0077015403080615,0.0020347394540942,0.0004502926902486,0.9779,0.9899,0.9777,0.9881,621,0.0027,0,1,12,30,0.0104305143675222,0.001821677967817,0.0002045617265009
57180.21,57316.44,56955.47,57297.46,2717,10.5,0,1,13,0,0.0020505346167843,0.0003312537763454,0.0039458896573059,4491.11,4524.59,4463.95,4523.74,3350,4.01,0,1,13,0,0.0072654644397487,0.0001878976245319,0.0060842975391749,563.61,565.88,561.98,565.68,2861,4.05,0,1,13,0,0.0036727524351944,0.0003535567812191,0.0029004590910708,201.5,202.09,200.5,202.07,1514,3.0,0,1,13,0,0.0028287841191066,9.897560251403094e-05,0.0049875311720698,0.9881,0.9891,0.9827,0.9864,488,0.0026,0,1,13,0,-0.0017204736362715,0.0010120433154539,0.0037651368678132
57297.46,57768.4,57248.12,57649.2,3958,9.41,0,1,13,30,0.0061388410585739,0.002067678302561,0.0008618623633404,4523.74,4603.95,4519.36,4591.68,5108,4.01,0,1,13,30,0.0150185466008215,0.0026722245452643,0.0009691637754018,565.68,572.61,564.65,570.26,3406,4.05,0,1,13,30,0.0080964502899166,0.004120927296321,0.0018241388470733,202.07,210.46,201.79,206.78,2289,3.0,0,1,13,30,0.0233087543920424,0.0177966921365703,0.0013875811487189,0.9864,0.9982,0.986,0.9982,561,0.0027,0,1,13,30,0.0119626926196268,0.0,0.0004056795131846
57649.2,58322.26,57636.1,57972.82,4144,8.01,0,1,14,0,0.0056136078210973,0.0060276522687701,0.0002272881058919,4591.68,4640.61,4589.82,4603.81,4993,4.01,0,1,14,0,0.0026417346156526,0.00799337939663,0.0004052446501171,570.26,577.68,569.92,576.61,3725,4.05,0,1,14,0,0.0111352716304843,0.0018556736789163,0.0005965749578888,206.79,213.06,206.76,211.09,2321,3.0,0,1,14,0,0.0207940422650999,0.0093325121985882,0.0001450957632037,0.9982,1.0119,0.9981,1.006,1194,0.0026,0,1,14,0,0.0078140653175716,0.0058648111332008,0.0001001903616871
57974.82,58201.61,57861.8,57867.44,3298,10.5,0,1,14,30,-0.0018521834134197,0.0039118707052475,9.747363545550636e-05,4603.82,4627.23,4582.1,4587.31,3605,4.01,0,1,14,30,-0.0035861523691194,0.0050849077505201,0.0011370332380349,576.58,583.19,574.62,576.03,3463,4.02,0,1,14,30,-0.0009539005862153,0.0114641506816053,0.0024537955518429,211.09,214.41,210.59,211.33,1863,3.0,0,1,14,30,0.0011369558008432,0.0145743623716461,0.0023742817797616,1.006,1.0095,1.0029,1.0039,577,0.0028,0,1,14,30,-0.0020874751491053,0.003479125248509,0.0009971083856816
